Date,30Price,30Open,30High,30Low,30Vol.,30Change %
"Dec 04, 2012",151.47,151.16,151.62,150.78,23.63K,0.27%
"Dec 03, 2012",151.06,151.12,151.34,150.38,47.75K,-0.23%
"Nov 30, 2012",151.41,151.25,151.75,151.03,104.93K,0.13%
"Nov 29, 2012",151.22,151.03,151.44,150.75,427.39K,-0.11%
"Nov 28, 2012",151.38,150.97,151.78,150.91,591.61K,0.33%
"Nov 27, 2012",150.88,150.56,151.06,150.31,489.99K,0.19%
"Nov 26, 2012",150.59,150.03,151.16,149.94,404.92K,0.37%
"Nov 23, 2012",150.03,150.16,150.62,149.72,148.07K,-0.03%
"Nov 22, 2012",150.07,150.13,150.18,149.74,-,-0.01%
"Nov 21, 2012",150.09,150.41,150.78,149.91,230.32K,-0.29%
"Nov 20, 2012",150.53,151.72,151.72,150.28,310.76K,-0.60%
"Nov 19, 2012",151.44,151.94,151.97,151.12,216.02K,-0.51%
"Nov 16, 2012",152.22,152.0,152.66,151.78,338.76K,0.11%
"Nov 15, 2012",152.06,152.03,152.47,151.53,340.66K,0.02%
"Nov 14, 2012",152.03,151.97,152.38,151.31,358.41K,-0.04%
"Nov 13, 2012",152.09,151.81,152.47,151.59,298.29K,0.28%
"Nov 12, 2012",151.66,151.75,151.94,151.41,51.43K,0.03%
"Nov 09, 2012",151.62,151.5,152.25,151.03,410.20K,0.28%
"Nov 08, 2012",151.19,150.06,151.53,149.75,501.36K,0.59%
"Nov 07, 2012",150.31,148.19,150.59,148.16,585.32K,1.37%
"Nov 06, 2012",148.28,149.16,149.25,148.09,282.89K,-0.65%
"Nov 05, 2012",149.25,148.62,149.47,148.44,245.17K,0.57%
"Nov 02, 2012",148.41,148.47,148.75,147.56,349.99K,-0.12%
"Nov 01, 2012",148.59,149.19,149.19,148.25,288.61K,-0.48%
"Oct 31, 2012",149.31,148.47,149.34,148.0,344.30K,0.46%
"Oct 30, 2012",148.62,148.78,149.12,148.34,66.43K,-0.07%
"Oct 29, 2012",148.72,148.25,149.0,148.06,102.76K,0.49%
"Oct 26, 2012",148.0,146.78,148.19,146.59,355.82K,0.87%
"Oct 25, 2012",146.72,147.25,147.28,146.06,413.57K,-0.51%
"Oct 24, 2012",147.47,147.81,147.91,147.09,325.15K,-0.19%
"Oct 23, 2012",147.75,146.72,148.12,146.69,305.81K,0.43%
"Oct 22, 2012",147.12,147.53,147.72,146.69,280.50K,-0.30%
"Oct 19, 2012",147.56,146.31,147.66,146.19,310.02K,0.81%
"Oct 18, 2012",146.38,146.38,147.22,146.16,397.83K,-0.19%
"Oct 17, 2012",146.66,148.09,148.19,146.34,412.96K,-1.03%
"Oct 16, 2012",148.19,149.41,149.47,148.03,306.05K,-0.84%
"Oct 15, 2012",149.44,149.62,149.81,149.0,220.09K,-0.08%
"Oct 12, 2012",149.56,149.28,150.22,148.81,340.75K,0.21%
"Oct 11, 2012",149.25,148.94,149.41,147.97,424.83K,0.36%
"Oct 10, 2012",148.72,148.12,149.0,147.47,316.35K,0.51%
"Oct 09, 2012",147.97,148.25,148.44,147.66,272.78K,-0.19%
"Oct 08, 2012",148.25,147.34,148.34,147.31,51.28K,0.51%
"Oct 05, 2012",147.5,148.72,149.0,147.34,373.06K,-0.88%
"Oct 04, 2012",148.81,149.78,149.88,148.62,326.52K,-0.59%
"Oct 03, 2012",149.69,149.78,150.19,149.31,301.76K,-0.15%
"Oct 02, 2012",149.91,149.72,150.0,149.25,247.54K,0.17%
"Oct 01, 2012",149.66,149.34,149.97,149.09,368.21K,0.19%
"Sep 28, 2012",149.38,149.31,150.28,149.16,404.37K,-0.08%
"Sep 27, 2012",149.5,149.94,149.97,149.12,337.66K,-0.25%
"Sep 26, 2012",149.88,148.59,150.03,148.47,339.74K,1.01%
"Sep 25, 2012",148.38,147.75,148.66,147.34,318.36K,0.54%
"Sep 24, 2012",147.59,146.97,147.88,146.91,192.23K,0.48%
"Sep 21, 2012",146.88,146.84,147.12,146.31,279.32K,0.11%
"Sep 20, 2012",146.72,146.66,147.59,146.44,338.32K,0.51%
"Sep 19, 2012",145.97,145.75,146.38,145.25,2.98K,0.24%
"Sep 18, 2012",145.62,145.41,146.06,145.09,7.14K,0.32%
"Sep 17, 2012",145.16,144.62,145.41,144.16,5.28K,0.42%
"Sep 14, 2012",144.56,146.75,147.03,144.19,5.66K,-1.43%
"Sep 13, 2012",146.66,147.16,147.78,145.59,12.77K,-0.17%
"Sep 12, 2012",146.91,148.19,148.19,146.81,3.79K,-0.80%
"Sep 11, 2012",148.09,148.69,148.84,147.97,11.46K,-0.07%
"Sep 10, 2012",148.19,148.53,148.94,147.94,18.85K,-0.23%
"Sep 07, 2012",148.53,148.53,150.03,147.66,23.73K,-0.06%
"Sep 06, 2012",148.62,149.94,149.97,148.41,20.06K,-0.90%
"Sep 05, 2012",149.97,150.34,150.81,149.84,27.84K,-0.17%
"Sep 04, 2012",150.22,150.72,150.97,150.06,48.00K,-1.00%
"Sep 03, 2012",151.74,151.75,151.82,151.51,-,0.82%
"Aug 31, 2012",150.5,149.5,150.78,149.0,97.89K,0.59%
"Aug 30, 2012",149.62,149.0,149.84,148.88,340.68K,0.44%
"Aug 29, 2012",148.97,149.12,149.38,148.53,531.34K,-0.17%
"Aug 28, 2012",149.22,148.81,149.59,148.69,439.35K,0.23%
"Aug 27, 2012",148.88,148.28,149.06,148.12,267.26K,0.34%
"Aug 24, 2012",148.38,148.28,149.12,148.12,299.21K,-0.08%
"Aug 23, 2012",148.5,147.97,148.59,147.66,321.01K,0.62%
"Aug 22, 2012",147.59,146.41,148.06,146.38,363.27K,0.90%
"Aug 21, 2012",146.28,146.09,146.47,145.09,304.38K,0.19%
"Aug 20, 2012",146.0,145.88,146.31,145.16,212.83K,0.08%
"Aug 17, 2012",145.88,145.56,146.25,145.47,216.68K,0.20%
"Aug 16, 2012",145.59,146.0,146.5,145.12,402.63K,-0.36%
"Aug 15, 2012",146.12,147.34,147.56,145.94,375.26K,-0.94%
"Aug 14, 2012",147.5,148.66,148.78,147.28,312.05K,-0.88%
"Aug 13, 2012",148.81,148.81,149.28,148.5,191.44K,-0.02%
"Aug 10, 2012",148.84,148.16,149.25,148.12,222.40K,0.40%
"Aug 09, 2012",148.25,148.19,148.47,147.31,358.25K,-0.09%
"Aug 08, 2012",148.38,148.62,149.09,148.0,289.47K,-0.19%
"Aug 07, 2012",148.66,149.75,149.94,148.31,263.79K,-0.83%
"Aug 06, 2012",149.91,149.78,150.34,149.53,201.72K,0.25%
"Aug 03, 2012",149.53,151.44,151.59,149.25,347.34K,-1.30%
"Aug 02, 2012",151.5,150.53,152.12,149.5,452.62K,0.81%
"Aug 01, 2012",150.28,151.53,151.59,150.22,350.99K,-0.50%
"Jul 31, 2012",151.03,150.94,151.62,150.53,334.34K,0.02%
"Jul 30, 2012",151.0,150.16,151.16,149.88,331.87K,0.65%
"Jul 27, 2012",150.03,152.25,152.44,149.25,533.20K,-1.62%
"Jul 26, 2012",152.5,152.94,153.19,152.12,348.17K,-0.20%
"Jul 25, 2012",152.81,153.16,153.34,152.31,300.71K,-0.05%
"Jul 24, 2012",152.88,152.34,153.22,151.66,359.22K,0.47%
"Jul 23, 2012",152.16,151.91,153.03,151.75,319.22K,0.25%
"Jul 20, 2012",151.78,150.59,152.03,150.59,268.64K,0.79%
"Jul 19, 2012",150.59,150.91,151.12,150.34,325.62K,-0.46%
"Jul 18, 2012",151.28,150.84,151.53,150.75,199.69K,0.23%
"Jul 17, 2012",150.94,151.56,151.75,150.78,291.41K,-0.55%
"Jul 16, 2012",151.78,151.25,152.31,151.19,266.32K,0.39%
"Jul 13, 2012",151.19,151.66,151.88,150.84,270.53K,-0.28%
"Jul 12, 2012",151.62,150.72,151.69,150.69,284.17K,0.30%
"Jul 11, 2012",151.16,150.91,151.75,150.44,343.88K,0.11%
"Jul 10, 2012",151.0,150.53,151.0,150.22,241.56K,0.27%
"Jul 09, 2012",150.59,149.88,150.72,149.81,257.61K,0.47%
"Jul 06, 2012",149.88,148.91,150.0,148.81,294.51K,0.65%
"Jul 05, 2012",148.91,148.5,149.38,148.44,337.72K,-0.01%
"Jul 04, 2012",148.93,148.6,149.14,148.51,-,0.27%
"Jul 03, 2012",148.53,149.41,149.53,148.31,199.67K,-0.71%
"Jul 02, 2012",149.59,148.09,150.06,147.81,375.23K,1.09%
"Jun 29, 2012",147.97,149.69,149.94,147.72,476.84K,-1.25%
"Jun 28, 2012",149.84,149.03,150.0,148.81,341.37K,0.52%
"Jun 27, 2012",149.06,148.91,149.19,148.53,276.02K,0.10%
"Jun 26, 2012",148.91,149.31,149.38,148.44,324.68K,-0.25%
"Jun 25, 2012",149.28,148.03,149.41,148.03,263.90K,0.80%
"Jun 22, 2012",148.09,149.12,149.38,147.97,343.43K,-0.76%
"Jun 21, 2012",149.22,148.38,149.69,148.22,405.78K,-0.08%
"Jun 20, 2012",149.34,149.44,149.81,148.31,2.03K,-0.15%
"Jun 19, 2012",149.56,150.47,150.72,149.25,10.88K,-0.44%
"Jun 18, 2012",150.22,149.62,150.75,149.0,4.12K,0.00%
"Jun 15, 2012",150.22,149.47,150.56,149.19,7.48K,0.31%
"Jun 14, 2012",149.75,149.84,149.94,149.06,8.35K,-0.06%
"Jun 13, 2012",149.84,149.12,150.03,148.22,2.97K,0.69%
"Jun 12, 2012",148.81,150.25,150.25,148.75,6.07K,-0.71%
"Jun 11, 2012",149.88,148.66,150.22,147.5,8.04K,0.44%
"Jun 08, 2012",149.22,149.41,150.84,149.09,6.05K,0.11%
"Jun 07, 2012",149.06,149.25,149.81,148.72,10.27K,-0.19%
"Jun 06, 2012",149.34,150.91,151.16,149.03,20.85K,-1.24%
"Jun 05, 2012",151.22,151.97,152.25,150.78,13.29K,-0.43%
"Jun 04, 2012",151.88,152.81,153.09,151.72,32.18K,-0.48%
"Jun 01, 2012",152.62,150.72,152.97,150.47,53.80K,1.56%
"May 31, 2012",150.28,149.62,151.38,149.12,202.43K,0.41%
"May 30, 2012",149.66,147.53,149.88,147.47,687.85K,1.25%
"May 29, 2012",147.81,147.66,148.25,147.06,767.90K,0.52%
"May 28, 2012",147.05,146.66,147.11,146.49,-,-0.45%
"May 25, 2012",147.72,147.16,147.91,146.97,412.36K,0.15%
"May 24, 2012",147.5,147.84,148.5,147.03,658.98K,-0.53%
"May 23, 2012",148.28,147.25,148.56,147.06,582.19K,1.02%
"May 22, 2012",146.78,147.72,147.78,146.69,485.57K,-0.76%
"May 21, 2012",147.91,148.06,148.22,147.31,339.67K,-0.27%
"May 18, 2012",148.31,148.5,148.62,147.56,515.54K,-0.05%
"May 17, 2012",148.38,146.91,148.72,146.38,594.66K,1.07%
"May 16, 2012",146.81,146.62,147.06,145.78,437.81K,0.27%
"May 15, 2012",146.41,146.5,146.69,145.75,438.42K,0.22%
"May 14, 2012",146.09,145.19,146.56,145.12,363.87K,0.67%
"May 11, 2012",145.12,144.75,145.19,144.62,286.44K,0.54%
"May 10, 2012",144.34,144.66,144.81,143.56,417.09K,-0.09%
"May 09, 2012",144.47,144.31,145.25,144.19,381.16K,0.00%
"May 08, 2012",144.47,143.75,144.84,143.66,326.63K,0.50%
"May 07, 2012",143.75,143.84,144.59,143.59,197.57K,0.04%
"May 04, 2012",143.69,142.75,143.78,142.38,323.84K,0.60%
"May 03, 2012",142.84,142.78,143.0,142.28,230.33K,0.00%
"May 02, 2012",142.84,142.34,143.12,141.94,265.07K,0.53%
"May 01, 2012",142.09,142.75,143.19,142.03,203.34K,-0.55%
"Apr 30, 2012",142.88,142.66,143.06,142.41,185.42K,0.11%
"Apr 27, 2012",142.72,142.62,143.56,142.31,228.06K,0.31%
"Apr 26, 2012",142.28,141.97,142.84,141.69,293.09K,0.24%
"Apr 25, 2012",141.94,142.06,142.41,141.09,334.60K,-0.24%
"Apr 24, 2012",142.28,142.69,143.0,142.03,231.55K,-0.31%
"Apr 23, 2012",142.72,142.06,143.12,142.03,239.91K,0.53%
"Apr 20, 2012",141.97,142.03,142.22,141.5,219.54K,-0.18%
"Apr 19, 2012",142.22,141.81,142.34,141.44,331.30K,0.31%
"Apr 18, 2012",141.78,141.47,141.94,141.16,248.11K,0.35%
"Apr 17, 2012",141.28,141.59,141.94,141.12,268.19K,-0.42%
"Apr 16, 2012",141.88,141.62,142.28,141.41,285.53K,0.31%
"Apr 13, 2012",141.44,140.44,141.78,140.38,306.67K,0.69%
"Apr 12, 2012",140.47,140.66,141.03,140.03,373.64K,-0.22%
"Apr 11, 2012",140.78,141.47,141.5,140.44,310.50K,-0.45%
"Apr 10, 2012",141.41,140.38,141.84,140.09,392.21K,0.58%
"Apr 09, 2012",140.59,140.47,140.81,139.94,187.72K,0.24%
"Apr 06, 2012",140.25,138.22,140.28,137.78,117.82K,1.38%
"Apr 05, 2012",138.34,137.59,139.0,137.41,294.17K,0.77%
"Apr 04, 2012",137.28,136.5,137.66,136.38,375.22K,0.34%
"Apr 03, 2012",136.81,138.09,138.84,136.44,373.12K,-0.86%
"Apr 02, 2012",138.0,137.78,138.69,137.22,290.65K,0.18%
"Mar 30, 2012",137.75,138.84,139.16,137.44,387.74K,-0.81%
"Mar 29, 2012",138.88,138.25,139.03,138.03,284.18K,0.41%
"Mar 28, 2012",138.31,138.34,138.84,137.72,325.33K,0.00%
"Mar 27, 2012",138.31,137.53,138.56,137.31,289.26K,0.47%
"Mar 26, 2012",137.66,137.78,137.81,136.84,274.56K,-0.11%
"Mar 23, 2012",137.81,137.03,138.12,136.75,304.07K,0.55%
"Mar 22, 2012",137.06,136.72,137.41,136.47,345.23K,-0.66%
"Mar 21, 2012",137.97,137.25,138.06,136.88,0.36K,0.66%
"Mar 20, 2012",137.06,137.22,137.5,136.72,2.63K,0.18%
"Mar 19, 2012",136.81,138.19,138.38,136.62,1.35K,-0.78%
"Mar 16, 2012",137.88,137.91,138.03,136.94,1.24K,-0.07%
"Mar 15, 2012",137.97,138.12,138.38,137.03,1.68K,-0.07%
"Mar 14, 2012",138.06,140.22,140.28,137.84,4.97K,-1.87%
"Mar 13, 2012",140.69,141.91,141.97,140.28,4.67K,-0.90%
"Mar 12, 2012",141.97,141.91,142.56,141.91,2.70K,0.16%
"Mar 09, 2012",141.75,142.09,142.19,141.28,4.44K,-0.26%
"Mar 08, 2012",142.12,142.75,142.94,141.84,5.09K,-0.57%
"Mar 07, 2012",142.94,143.38,143.38,142.75,13.39K,-0.35%
"Mar 06, 2012",143.44,142.12,143.72,142.12,5.54K,0.77%
"Mar 05, 2012",142.34,142.69,143.06,142.19,10.93K,-0.22%
"Mar 02, 2012",142.66,142.03,143.06,141.94,18.28K,0.53%
"Mar 01, 2012",141.91,143.06,143.16,141.53,-,-0.82%
"Feb 29, 2012",143.09,143.59,144.12,142.5,131.98K,-0.50%
"Feb 28, 2012",143.81,143.88,144.44,143.5,554.70K,-0.11%
"Feb 27, 2012",143.97,143.03,144.09,142.97,539.75K,0.68%
"Feb 24, 2012",143.0,142.44,143.12,142.25,381.48K,0.22%
"Feb 23, 2012",142.69,142.25,142.91,141.66,397.76K,0.31%
"Feb 22, 2012",142.25,142.25,142.28,142.16,328.10K,0.51%
"Feb 21, 2012",141.53,142.0,142.03,140.97,301.07K,-0.16%
"Feb 20, 2012",141.76,141.64,141.93,141.45,-,-0.23%
"Feb 17, 2012",142.09,142.47,142.5,141.69,237.01K,-0.13%
"Feb 16, 2012",142.28,143.38,143.72,141.94,382.29K,-0.72%
"Feb 15, 2012",143.31,143.25,143.84,142.91,342.71K,-0.17%
"Feb 14, 2012",143.56,142.72,143.62,142.5,323.69K,0.83%
"Feb 13, 2012",142.38,142.72,142.91,142.69,285.08K,-0.28%
"Feb 10, 2012",142.78,141.66,142.97,141.62,307.46K,0.88%
"Feb 09, 2012",141.53,142.09,142.41,140.72,420.82K,-0.49%
"Feb 08, 2012",142.22,142.28,142.5,141.72,324.17K,-0.06%
"Feb 07, 2012",142.31,143.16,143.47,141.84,335.24K,-0.68%
"Feb 06, 2012",143.28,142.88,143.53,142.47,255.57K,0.61%
"Feb 03, 2012",142.41,144.66,144.91,142.19,473.46K,-1.51%
"Feb 02, 2012",144.59,144.56,144.94,144.19,349.60K,0.17%
"Feb 01, 2012",144.34,145.38,145.41,144.25,378.27K,-0.76%
"Jan 31, 2012",145.44,144.44,145.47,143.88,403.23K,0.57%
"Jan 30, 2012",144.62,143.44,145.09,143.41,335.92K,0.82%
"Jan 27, 2012",143.44,142.72,143.56,142.09,327.17K,0.42%
"Jan 26, 2012",142.84,141.91,142.97,141.72,405.80K,0.75%
"Jan 25, 2012",141.78,141.12,143.5,140.91,469.07K,0.44%
"Jan 24, 2012",141.16,141.44,141.78,140.78,267.18K,0.00%
"Jan 23, 2012",141.16,142.0,142.44,140.66,302.52K,-0.51%
"Jan 20, 2012",141.88,142.72,143.0,141.75,306.56K,-0.65%
"Jan 19, 2012",142.81,144.16,144.44,142.38,347.91K,-0.96%
"Jan 18, 2012",144.19,145.09,145.41,144.06,267.36K,-0.67%
"Jan 17, 2012",145.16,144.94,145.31,144.16,274.66K,0.13%
"Jan 16, 2012",144.97,145.07,145.19,144.74,-,-0.02%
"Jan 13, 2012",145.0,143.66,145.34,143.47,323.97K,1.00%
"Jan 12, 2012",143.56,143.88,144.22,143.41,327.00K,-0.31%
"Jan 11, 2012",144.0,142.84,144.19,142.69,296.33K,0.81%
"Jan 10, 2012",142.84,142.75,143.19,142.03,248.64K,-0.05%
"Jan 09, 2012",142.91,142.97,143.75,142.5,178.80K,-0.08%
"Jan 06, 2012",143.03,142.22,143.25,141.31,286.60K,0.53%
"Jan 05, 2012",142.28,142.62,143.28,141.91,305.08K,-0.09%
"Jan 04, 2012",142.41,143.31,143.69,142.09,248.89K,-0.48%
"Jan 03, 2012",143.09,143.94,143.97,143.03,200.79K,-1.01%
"Jan 02, 2012",144.55,144.55,144.55,144.55,-,-0.18%
"Dec 30, 2011",144.81,144.56,145.25,144.19,101.94K,0.21%
"Dec 29, 2011",144.5,144.19,144.72,143.84,99.61K,-0.02%
"Dec 28, 2011",144.53,142.5,144.56,142.41,113.60K,1.47%
"Dec 27, 2011",142.44,142.09,142.56,142.03,50.78K,0.26%
"Dec 26, 2011",142.07,142.07,142.07,142.07,-,0.07%
"Dec 23, 2011",141.97,143.38,143.44,141.88,129.81K,-1.05%
"Dec 22, 2011",143.47,143.28,144.06,143.06,151.58K,0.15%
"Dec 21, 2011",143.25,144.16,144.59,143.09,218.00K,-1.00%
"Dec 20, 2011",144.69,146.0,146.06,144.62,2.84K,-1.11%
"Dec 19, 2011",146.31,145.84,146.56,145.25,3.11K,0.52%
"Dec 16, 2011",145.56,144.59,145.84,144.12,2.78K,0.75%
"Dec 15, 2011",144.47,144.78,145.44,144.09,2.96K,-0.19%
"Dec 14, 2011",144.75,143.12,144.84,142.97,4.13K,0.93%
"Dec 13, 2011",143.41,142.12,143.59,141.69,6.74K,0.68%
"Dec 12, 2011",142.44,141.31,142.69,141.22,5.80K,0.66%
"Dec 09, 2011",141.5,143.03,143.03,141.28,6.08K,-0.94%
"Dec 08, 2011",142.84,141.81,142.97,140.78,9.53K,0.51%
"Dec 07, 2011",142.12,141.06,142.19,140.47,12.79K,0.77%
"Dec 06, 2011",141.03,141.69,142.22,141.0,14.79K,-0.55%
"Dec 05, 2011",141.81,142.03,142.38,140.94,21.07K,-0.18%
"Dec 02, 2011",142.06,141.19,142.28,140.09,27.32K,1.00%
"Dec 01, 2011",140.66,141.53,142.0,140.19,64.04K,-0.68%
"Nov 30, 2011",141.62,143.41,143.59,141.22,142.33K,-1.16%
"Nov 29, 2011",143.28,143.66,143.91,142.47,493.66K,-0.50%
"Nov 28, 2011",144.0,143.22,144.09,141.78,630.07K,0.11%
"Nov 25, 2011",143.84,145.16,145.19,143.75,331.03K,-0.53%
"Nov 24, 2011",144.61,145.0,145.01,143.89,-,-0.50%
"Nov 23, 2011",145.34,144.41,145.44,143.88,461.05K,0.87%
"Nov 22, 2011",144.09,143.62,144.47,143.03,396.47K,0.35%
"Nov 21, 2011",143.59,142.81,143.94,142.81,315.11K,0.57%
"Nov 18, 2011",142.78,143.22,143.59,142.12,291.57K,-0.39%
"Nov 17, 2011",143.34,142.5,143.66,141.81,393.75K,0.86%
"Nov 16, 2011",142.12,141.66,142.53,141.5,265.07K,0.44%
"Nov 15, 2011",141.5,141.53,142.66,141.22,314.57K,-0.20%
"Nov 14, 2011",141.78,140.53,142.06,140.06,251.30K,0.95%
"Nov 11, 2011",140.44,141.38,141.47,140.34,42.06K,-0.62%
"Nov 10, 2011",141.31,142.47,142.91,140.47,407.52K,-0.99%
"Nov 09, 2011",142.72,140.59,143.12,140.34,417.50K,1.40%
"Nov 08, 2011",140.75,141.16,141.91,140.34,280.61K,-0.88%
"Nov 07, 2011",142.0,140.81,142.47,140.19,308.69K,0.71%
"Nov 04, 2011",141.0,140.66,141.47,139.62,340.64K,0.22%
"Nov 03, 2011",140.69,142.12,143.12,140.5,354.68K,-0.75%
"Nov 02, 2011",141.75,142.12,142.69,140.75,340.05K,-0.18%
"Nov 01, 2011",142.0,139.78,142.81,139.38,542.76K,2.14%
"Oct 31, 2011",139.03,136.59,140.0,136.56,325.03K,1.57%
"Oct 28, 2011",136.88,135.56,137.03,135.16,328.63K,1.09%
"Oct 27, 2011",135.41,138.84,139.12,135.22,509.77K,-2.43%
"Oct 26, 2011",138.78,140.19,140.41,138.59,373.39K,-0.91%
"Oct 25, 2011",140.06,138.06,140.38,137.56,368.99K,1.43%
"Oct 24, 2011",138.09,138.5,139.09,137.91,216.83K,-0.30%
"Oct 21, 2011",138.5,138.78,139.25,138.03,236.78K,-0.36%
"Oct 20, 2011",139.0,139.31,140.16,138.62,372.71K,-0.34%
"Oct 19, 2011",139.47,139.28,139.88,138.5,304.53K,-0.09%
"Oct 18, 2011",139.59,139.78,141.0,138.66,358.42K,-0.11%
"Oct 17, 2011",139.75,138.09,139.81,137.41,274.95K,0.97%
"Oct 14, 2011",138.41,139.34,139.69,137.84,277.38K,-0.80%
"Oct 13, 2011",139.53,138.72,140.31,138.59,353.18K,0.70%
"Oct 12, 2011",138.56,140.03,140.41,137.94,306.85K,-0.94%
"Oct 11, 2011",139.88,139.41,140.56,139.41,282.88K,0.86%
"Oct 10, 2011",138.69,141.38,141.44,138.59,67.17K,-1.85%
"Oct 07, 2011",141.31,142.41,142.75,140.22,361.82K,-0.79%
"Oct 06, 2011",142.44,143.91,144.25,142.19,283.38K,-0.78%
"Oct 05, 2011",143.56,144.56,144.78,143.38,298.41K,-1.25%
"Oct 04, 2011",145.38,145.66,146.41,144.16,412.02K,0.07%
"Oct 03, 2011",145.28,142.72,145.81,142.69,373.82K,1.87%
"Sep 30, 2011",142.62,141.16,143.19,141.12,383.29K,0.37%
"Sep 29, 2011",142.09,141.31,142.16,140.84,360.40K,0.82%
"Sep 28, 2011",140.94,141.5,142.12,139.81,360.40K,0.11%
"Sep 27, 2011",140.78,142.94,143.34,140.75,355.82K,7.56%
"Sep 26, 2011",130.89,144.38,145.31,142.81,316.05K,-9.56%
"Sep 23, 2011",144.72,145.94,147.0,144.19,414.65K,-0.92%
"Sep 22, 2011",146.06,143.25,146.53,143.22,545.56K,1.96%
"Sep 21, 2011",143.25,142.75,143.5,142.16,2.78K,0.44%
"Sep 20, 2011",142.62,142.78,143.06,141.97,5.43K,-0.22%
"Sep 19, 2011",142.94,141.56,143.12,141.56,7.88K,1.58%
"Sep 16, 2011",140.72,140.59,141.09,139.97,4.77K,0.22%
"Sep 15, 2011",140.41,141.84,142.09,140.0,4.77K,-0.81%
"Sep 14, 2011",141.56,141.5,142.09,140.75,3.62K,0.08%
"Sep 13, 2011",141.44,142.44,142.75,141.31,7.24K,-0.81%
"Sep 12, 2011",142.59,142.53,143.19,141.97,17.05K,0.06%
"Sep 09, 2011",142.5,141.09,142.81,140.78,7.34K,0.82%
"Sep 08, 2011",141.34,140.62,141.75,140.5,14.11K,0.42%
"Sep 07, 2011",140.75,141.75,141.78,140.47,10.56K,-0.90%
"Sep 06, 2011",142.03,141.5,143.06,141.5,26.06K,0.38%
"Sep 05, 2011",141.49,140.68,141.55,140.41,-,-0.05%
"Sep 02, 2011",141.56,138.84,141.62,138.31,40.66K,2.07%
"Sep 01, 2011",138.69,137.25,138.88,136.31,48.89K,1.01%
"Aug 31, 2011",137.31,138.47,139.0,137.06,172.41K,-0.90%
"Aug 30, 2011",138.56,137.12,138.75,137.06,394.75K,1.28%
"Aug 29, 2011",136.81,138.03,138.16,136.31,342.69K,-0.98%
"Aug 26, 2011",138.16,137.34,139.0,137.03,530.96K,0.44%
"Aug 25, 2011",137.56,136.44,137.75,136.06,521.96K,0.53%
"Aug 24, 2011",136.84,138.97,139.5,136.31,475.09K,-1.58%
"Aug 23, 2011",139.03,139.84,140.5,138.75,419.25K,-0.81%
"Aug 22, 2011",140.16,140.31,140.78,139.38,275.28K,-0.04%
"Aug 19, 2011",140.22,139.53,140.91,139.0,357.07K,0.43%
"Aug 18, 2011",139.62,138.03,141.19,137.81,488.38K,1.22%
"Aug 17, 2011",137.94,136.78,138.12,136.31,303.59K,0.64%
"Aug 16, 2011",137.06,135.62,137.31,135.5,329.11K,0.66%
"Aug 15, 2011",136.16,136.38,136.94,135.53,254.38K,-0.57%
"Aug 12, 2011",136.94,135.38,137.0,135.34,329.84K,1.27%
"Aug 11, 2011",135.22,138.59,138.69,135.03,637.32K,-2.17%
"Aug 10, 2011",138.22,136.41,139.12,135.38,593.70K,0.75%
"Aug 09, 2011",137.19,135.44,139.84,134.06,595.13K,1.41%
"Aug 08, 2011",135.28,131.69,135.5,131.34,505.62K,2.34%
"Aug 05, 2011",132.19,134.06,135.16,131.81,702.99K,-0.98%
"Aug 04, 2011",133.5,131.0,134.25,130.56,617.97K,1.69%
"Aug 03, 2011",131.28,130.88,132.25,130.47,530.82K,0.36%
"Aug 02, 2011",130.81,128.88,131.12,128.72,447.27K,1.40%
"Aug 01, 2011",129.0,127.56,129.28,127.28,391.73K,0.69%
"Jul 29, 2011",128.12,126.03,128.56,125.94,415.26K,1.63%
"Jul 28, 2011",126.06,125.66,126.41,125.53,284.13K,0.32%
"Jul 27, 2011",125.66,125.75,126.0,125.06,310.76K,-0.14%
"Jul 26, 2011",125.84,125.19,126.0,124.69,273.09K,0.62%
"Jul 25, 2011",125.06,125.19,126.09,124.75,296.69K,-0.62%
"Jul 22, 2011",125.84,125.09,125.97,125.06,220.19K,0.60%
"Jul 21, 2011",125.09,126.0,126.03,124.72,366.46K,-0.63%
"Jul 20, 2011",125.88,126.88,126.88,125.81,275.79K,-0.58%
"Jul 19, 2011",126.62,125.47,127.06,125.0,371.69K,0.74%
"Jul 18, 2011",125.69,125.97,126.5,125.25,278.39K,-0.27%
"Jul 15, 2011",126.03,125.69,126.16,125.09,319.42K,0.17%
"Jul 14, 2011",125.81,126.62,126.84,125.62,411.45K,-0.72%
"Jul 13, 2011",126.72,126.88,127.06,125.81,404.78K,0.20%
"Jul 12, 2011",126.47,126.12,127.47,126.0,447.30K,0.22%
"Jul 11, 2011",126.19,124.94,126.31,124.59,315.96K,0.98%
"Jul 08, 2011",124.97,123.38,125.0,122.97,386.18K,1.37%
"Jul 07, 2011",123.28,123.5,123.59,122.78,268.88K,-0.31%
"Jul 06, 2011",123.66,123.28,123.91,122.97,304.20K,0.38%
"Jul 05, 2011",123.19,122.75,123.47,122.66,260.77K,0.37%
"Jul 04, 2011",122.74,122.83,123.02,122.68,-,0.04%
"Jul 01, 2011",122.69,123.03,123.44,122.41,253.99K,-0.28%
"Jun 30, 2011",123.03,123.47,123.81,122.16,480.70K,-0.43%
"Jun 29, 2011",123.56,124.28,124.56,123.28,413.72K,-0.53%
