Date,5Price,5Open,5High,5Low,5Vol.,5Change %
"Jul 09, 2012",124.48,124.41,124.52,124.41,203.61K,0.06%
"Jul 06, 2012",124.4,124.23,124.47,124.2,328.35K,0.14%
"Jul 05, 2012",124.23,124.1,124.3,124.09,393.65K,0.03%
"Jul 04, 2012",124.19,124.14,124.23,124.1,-,0.06%
"Jul 03, 2012",124.11,124.24,124.3,124.08,261.37K,-0.14%
"Jul 02, 2012",124.28,123.99,124.36,123.96,486.09K,0.14%
"Jun 29, 2012",124.11,124.1,124.38,124.01,-,-0.18%
"Jun 28, 2012",124.34,124.19,124.41,123.94,3.10K,0.11%
"Jun 27, 2012",124.2,124.2,124.22,124.11,1.36K,0.03%
"Jun 26, 2012",124.16,124.2,124.22,124.1,1.67K,-0.06%
"Jun 25, 2012",124.23,124.14,124.24,124.14,1.80K,0.19%
"Jun 22, 2012",124.0,124.05,124.12,123.97,2.78K,-0.07%
"Jun 21, 2012",124.09,124.04,124.16,123.96,6.99K,0.06%
"Jun 20, 2012",124.01,124.17,124.23,123.79,7.77K,-0.15%
"Jun 19, 2012",124.2,124.36,124.36,124.11,33.62K,-0.07%
"Jun 18, 2012",124.29,124.21,124.38,124.12,10.43K,-0.02%
"Jun 15, 2012",124.31,124.16,124.34,124.03,10.83K,0.17%
"Jun 14, 2012",124.1,124.14,124.27,124.02,18.31K,-0.08%
"Jun 13, 2012",124.2,123.99,124.22,123.92,5.31K,0.16%
"Jun 12, 2012",124.0,124.25,124.32,123.95,6.03K,-0.21%
"Jun 11, 2012",124.26,124.02,124.34,123.6,12.03K,0.09%
"Jun 08, 2012",124.15,124.16,124.41,124.14,16.98K,0.00%
"Jun 07, 2012",124.15,124.05,124.18,124.04,17.10K,0.05%
"Jun 06, 2012",124.09,124.3,124.39,124.03,33.07K,-0.21%
"Jun 05, 2012",124.35,124.3,124.44,124.19,21.56K,0.04%
"Jun 04, 2012",124.3,124.62,124.64,124.3,38.19K,-0.22%
"Jun 01, 2012",124.58,124.47,124.76,124.38,99.78K,0.16%
"May 31, 2012",124.38,124.33,124.58,124.21,245.61K,0.03%
"May 30, 2012",124.34,123.92,124.36,123.91,842.50K,0.29%
"May 29, 2012",123.98,124.0,124.12,123.89,1.29M,0.19%
"May 28, 2012",123.75,123.67,123.75,123.63,-,-0.21%
"May 25, 2012",124.01,123.95,124.06,123.9,588.87K,0.02%
"May 24, 2012",123.98,124.08,124.16,123.9,872.59K,-0.12%
"May 23, 2012",124.13,124.0,124.18,123.86,702.90K,0.15%
"May 22, 2012",123.94,124.06,124.08,123.88,485.92K,-0.12%
"May 21, 2012",124.09,124.01,124.11,123.88,371.38K,0.00%
"May 18, 2012",124.09,124.09,124.16,123.98,454.18K,-0.01%
"May 17, 2012",124.1,124.1,124.18,123.98,493.91K,-0.01%
"May 16, 2012",124.11,124.19,124.23,123.98,499.74K,-0.03%
"May 15, 2012",124.15,124.27,124.31,124.12,480.81K,-0.06%
"May 14, 2012",124.23,124.12,124.31,124.12,443.64K,0.08%
"May 11, 2012",124.13,124.12,124.19,124.07,304.70K,0.09%
"May 10, 2012",124.02,124.07,124.12,123.92,490.89K,-0.03%
"May 09, 2012",124.06,124.04,124.2,124.02,566.74K,0.01%
"May 08, 2012",124.05,123.95,124.14,123.91,428.72K,0.08%
"May 07, 2012",123.95,123.95,124.1,123.93,217.85K,0.01%
"May 04, 2012",123.94,123.77,124.02,123.66,405.57K,0.13%
"May 03, 2012",123.78,123.73,123.81,123.63,333.49K,0.02%
"May 02, 2012",123.76,123.74,123.86,123.64,345.35K,0.06%
"May 01, 2012",123.69,123.8,123.87,123.67,290.43K,-0.09%
"Apr 30, 2012",123.8,123.77,123.84,123.73,346.41K,0.02%
"Apr 27, 2012",123.77,123.77,123.97,123.69,390.44K,0.06%
"Apr 26, 2012",123.7,123.59,123.78,123.55,482.35K,0.09%
"Apr 25, 2012",123.59,123.52,123.61,123.32,567.03K,0.02%
"Apr 24, 2012",123.56,123.66,123.72,123.51,370.94K,-0.09%
"Apr 23, 2012",123.67,123.54,123.71,123.52,318.22K,0.12%
"Apr 20, 2012",123.52,123.51,123.58,123.42,302.48K,-0.02%
"Apr 19, 2012",123.55,123.51,123.61,123.44,393.55K,0.05%
"Apr 18, 2012",123.49,123.46,123.55,123.39,368.55K,0.04%
"Apr 17, 2012",123.44,123.51,123.59,123.38,453.33K,-0.08%
"Apr 16, 2012",123.54,123.5,123.64,123.42,374.24K,0.05%
"Apr 13, 2012",123.48,123.3,123.54,123.29,375.49K,0.15%
"Apr 12, 2012",123.3,123.31,123.42,123.23,427.63K,-0.03%
"Apr 11, 2012",123.34,123.43,123.45,123.22,486.68K,-0.08%
"Apr 10, 2012",123.44,123.15,123.48,123.1,629.59K,0.22%
"Apr 09, 2012",123.17,123.25,123.29,123.12,332.34K,-0.01%
"Apr 06, 2012",123.18,122.7,123.22,122.62,220.17K,0.38%
"Apr 05, 2012",122.71,122.55,122.9,122.49,477.64K,0.16%
"Apr 04, 2012",122.51,122.17,122.58,122.15,613.22K,0.24%
"Apr 03, 2012",122.22,122.68,122.8,122.16,569.05K,-0.36%
"Apr 02, 2012",122.66,122.5,122.76,122.34,462.68K,-0.16%
"Mar 30, 2012",122.86,122.81,122.97,122.81,23.06K,-0.02%
"Mar 29, 2012",122.88,122.81,122.91,122.69,5.90K,0.15%
"Mar 28, 2012",122.7,122.64,122.84,122.64,7.55K,-0.02%
"Mar 27, 2012",122.73,122.67,122.78,122.41,3.31K,0.23%
"Mar 26, 2012",122.45,122.34,122.49,122.16,3.71K,0.05%
"Mar 23, 2012",122.39,122.33,122.49,122.2,2.39K,0.11%
"Mar 22, 2012",122.25,122.29,122.36,122.07,4.22K,0.11%
"Mar 21, 2012",122.12,121.95,122.15,121.84,3.48K,0.23%
"Mar 20, 2012",121.84,121.86,122.11,121.73,3.37K,-0.06%
"Mar 19, 2012",121.91,122.36,122.38,121.85,4.74K,-0.26%
"Mar 16, 2012",122.23,122.09,122.32,121.99,9.46K,-0.05%
"Mar 15, 2012",122.29,122.16,122.4,121.88,8.69K,0.12%
"Mar 14, 2012",122.14,122.65,122.77,122.08,7.98K,-0.54%
"Mar 13, 2012",122.8,123.1,123.12,122.55,13.72K,-0.24%
"Mar 12, 2012",123.09,123.22,123.27,123.09,20.00K,-0.06%
"Mar 09, 2012",123.16,123.24,123.27,122.93,17.32K,-0.09%
"Mar 08, 2012",123.27,123.41,123.41,123.22,14.93K,-0.10%
"Mar 07, 2012",123.39,123.49,123.5,123.38,14.27K,-0.11%
"Mar 06, 2012",123.53,123.3,123.56,123.29,23.54K,0.19%
"Mar 05, 2012",123.3,123.48,123.55,123.3,35.43K,-0.15%
"Mar 02, 2012",123.49,123.27,123.55,123.23,78.41K,0.22%
"Mar 01, 2012",123.22,123.34,123.34,123.09,180.39K,-0.06%
"Feb 29, 2012",123.3,123.48,123.54,123.17,300.48K,-0.17%
"Feb 28, 2012",123.51,123.48,123.59,123.43,1.03M,0.02%
"Feb 27, 2012",123.49,123.25,123.53,123.21,1.21M,0.21%
"Feb 24, 2012",123.23,123.27,123.35,123.2,615.62K,-0.07%
"Feb 23, 2012",123.32,123.3,123.38,123.17,855.50K,-0.02%
"Feb 22, 2012",123.34,123.1,123.36,123.03,598.70K,0.16%
"Feb 21, 2012",123.14,123.26,123.26,123.02,496.32K,-0.05%
"Feb 20, 2012",123.2,123.16,123.23,123.1,-,-0.08%
"Feb 17, 2012",123.3,123.3,123.35,123.09,518.87K,0.02%
"Feb 16, 2012",123.28,123.65,123.72,123.21,668.03K,-0.29%
"Feb 15, 2012",123.64,123.51,123.71,123.43,555.19K,0.07%
"Feb 14, 2012",123.55,123.46,123.57,123.41,474.48K,0.08%
"Feb 13, 2012",123.45,123.52,123.62,123.42,340.36K,-0.14%
"Feb 10, 2012",123.62,123.41,123.67,123.41,444.60K,0.19%
"Feb 09, 2012",123.39,123.54,123.63,123.31,531.32K,-0.15%
"Feb 08, 2012",123.58,123.59,123.66,123.51,398.47K,-0.03%
"Feb 07, 2012",123.62,123.84,123.85,123.54,468.01K,-0.19%
"Feb 06, 2012",123.86,123.8,123.91,123.74,322.46K,0.12%
"Feb 03, 2012",123.71,124.05,124.12,123.7,605.81K,-0.27%
"Feb 02, 2012",124.05,124.0,124.08,123.94,401.63K,0.04%
"Feb 01, 2012",124.0,124.06,124.06,123.92,490.79K,-0.04%
"Jan 31, 2012",124.05,123.96,124.09,123.84,509.50K,0.06%
"Jan 30, 2012",123.97,123.88,124.05,123.88,428.54K,0.06%
"Jan 27, 2012",123.89,123.82,123.95,123.76,470.72K,0.04%
"Jan 26, 2012",123.84,123.64,123.94,123.62,689.60K,0.19%
"Jan 25, 2012",123.61,123.11,123.8,123.06,893.12K,0.41%
"Jan 24, 2012",123.11,123.09,123.14,123.02,389.43K,0.05%
"Jan 23, 2012",123.05,123.16,123.27,122.98,420.50K,-0.06%
"Jan 20, 2012",123.12,123.27,123.37,123.1,463.67K,-0.15%
"Jan 19, 2012",123.3,123.5,123.55,123.2,508.31K,-0.17%
"Jan 18, 2012",123.51,123.6,123.66,123.46,400.27K,-0.09%
"Jan 17, 2012",123.62,123.49,123.67,123.43,375.98K,0.06%
"Jan 16, 2012",123.55,123.64,123.67,123.55,-,-0.04%
"Jan 13, 2012",123.6,123.34,123.67,123.31,491.97K,0.20%
"Jan 12, 2012",123.35,123.39,123.47,123.31,413.33K,-0.06%
"Jan 11, 2012",123.42,123.24,123.46,123.24,463.23K,0.15%
"Jan 10, 2012",123.24,123.27,123.32,123.13,339.98K,-0.05%
"Jan 09, 2012",123.3,123.2,123.39,123.13,276.76K,0.07%
"Jan 06, 2012",123.21,123.09,123.27,122.82,459.18K,0.08%
"Jan 05, 2012",123.11,123.11,123.25,122.96,547.47K,0.04%
"Jan 04, 2012",123.06,123.09,123.16,123.0,389.40K,0.01%
"Jan 03, 2012",123.05,123.15,123.18,123.03,319.90K,-0.18%
"Jan 02, 2012",123.27,123.27,123.27,123.27,-,-0.20%
"Dec 30, 2011",123.52,123.26,123.55,123.24,1.17K,0.11%
"Dec 29, 2011",123.38,123.19,123.39,123.19,5.80K,0.08%
"Dec 28, 2011",123.28,123.06,123.28,123.06,3.74K,0.21%
"Dec 27, 2011",123.02,122.97,123.1,122.96,0.58K,0.33%
"Dec 26, 2011",122.61,122.61,122.61,122.61,-,-0.28%
"Dec 23, 2011",122.95,123.25,123.25,122.95,1.27K,-0.26%
"Dec 22, 2011",123.27,123.3,123.54,123.19,3.82K,-0.02%
"Dec 21, 2011",123.3,123.34,123.55,123.29,4.02K,-0.13%
"Dec 20, 2011",123.46,123.56,123.61,123.16,3.43K,-0.19%
"Dec 19, 2011",123.69,123.72,123.75,123.59,3.12K,0.02%
"Dec 16, 2011",123.66,123.54,123.73,123.44,1.65K,0.15%
"Dec 15, 2011",123.48,123.5,123.56,123.38,9.63K,0.00%
"Dec 14, 2011",123.48,123.45,123.53,123.41,2.66K,-0.01%
"Dec 13, 2011",123.49,123.43,123.59,123.34,14.49K,0.01%
"Dec 12, 2011",123.48,123.33,123.57,123.33,6.88K,0.06%
"Dec 09, 2011",123.4,123.49,123.62,123.36,13.68K,-0.14%
"Dec 08, 2011",123.57,123.31,123.6,123.16,15.54K,0.15%
"Dec 07, 2011",123.39,123.11,123.43,123.01,16.73K,0.24%
"Dec 06, 2011",123.09,123.03,123.16,122.98,19.21K,-0.01%
"Dec 05, 2011",123.1,123.16,123.16,122.91,23.59K,-0.03%
"Dec 02, 2011",123.14,122.99,123.18,122.68,54.58K,0.17%
"Dec 01, 2011",122.93,122.99,123.12,122.86,134.04K,-0.07%
"Nov 30, 2011",123.01,123.1,123.19,122.72,299.14K,-0.06%
"Nov 29, 2011",123.08,123.09,123.28,122.85,910.31K,-0.06%
"Nov 28, 2011",123.16,122.98,123.18,122.73,1.34M,0.08%
"Nov 25, 2011",123.06,123.25,123.26,123.01,525.63K,0.03%
"Nov 24, 2011",123.02,123.23,123.24,123.02,-,-0.21%
"Nov 23, 2011",123.28,123.17,123.31,123.03,-,0.10%
"Nov 22, 2011",123.16,123.06,123.19,122.94,656.64K,0.11%
"Nov 21, 2011",123.02,122.95,123.12,122.95,434.36K,0.07%
"Nov 18, 2011",122.94,123.2,123.27,122.88,426.73K,-0.19%
"Nov 17, 2011",123.18,123.15,123.23,122.88,674.28K,0.11%
"Nov 16, 2011",123.05,123.03,123.2,122.98,451.83K,0.02%
"Nov 15, 2011",123.02,123.05,123.23,122.95,487.29K,-0.05%
"Nov 14, 2011",123.08,122.82,123.16,122.74,386.39K,0.24%
"Nov 11, 2011",122.78,123.04,123.05,122.75,64.12K,-0.22%
"Nov 10, 2011",123.05,123.18,123.22,122.84,549.94K,-0.15%
"Nov 09, 2011",123.23,122.95,123.32,122.93,593.01K,0.20%
"Nov 08, 2011",122.98,123.05,123.23,122.92,412.25K,-0.16%
"Nov 07, 2011",123.18,123.13,123.34,123.03,404.65K,0.05%
"Nov 04, 2011",123.12,122.96,123.22,122.81,548.58K,0.11%
"Nov 03, 2011",122.99,123.15,123.32,122.89,620.61K,-0.09%
"Nov 02, 2011",123.1,123.06,123.17,122.84,619.04K,0.04%
"Nov 01, 2011",123.05,122.8,123.19,122.68,805.19K,0.36%
"Oct 31, 2011",122.61,121.97,122.84,121.95,623.86K,0.45%
"Oct 28, 2011",122.06,121.66,122.12,121.63,563.17K,0.30%
"Oct 27, 2011",121.69,122.21,122.3,121.58,811.41K,-0.43%
"Oct 26, 2011",122.21,122.54,122.55,122.13,792.46K,-0.24%
"Oct 25, 2011",122.51,122.05,122.59,121.91,653.56K,0.35%
"Oct 24, 2011",122.08,122.31,122.38,121.99,385.93K,-0.12%
"Oct 21, 2011",122.23,122.16,122.3,121.94,479.04K,0.02%
"Oct 20, 2011",122.2,122.23,122.45,122.03,711.99K,-0.04%
"Oct 19, 2011",122.25,122.13,122.35,122.01,494.94K,0.00%
"Oct 18, 2011",122.25,122.12,122.38,122.03,546.24K,0.11%
"Oct 17, 2011",122.12,121.87,122.16,121.65,453.07K,0.17%
"Oct 14, 2011",121.91,121.84,121.98,121.66,468.40K,0.02%
"Oct 13, 2011",121.89,121.63,122.12,121.59,567.89K,0.27%
"Oct 12, 2011",121.56,121.66,121.8,121.32,607.67K,-0.08%
"Oct 11, 2011",121.66,121.46,121.81,121.45,473.46K,0.19%
"Oct 10, 2011",121.43,121.96,121.98,121.38,110.66K,-0.43%
"Oct 07, 2011",121.95,122.34,122.39,121.86,648.77K,-0.29%
"Oct 06, 2011",122.3,122.59,122.65,122.27,492.71K,-0.18%
"Oct 05, 2011",122.52,122.78,122.81,122.47,529.71K,-0.26%
"Oct 04, 2011",122.84,123.01,123.07,122.68,595.84K,-0.07%
"Oct 03, 2011",122.93,122.5,123.05,122.49,583.02K,-0.35%
"Sep 30, 2011",123.36,123.4,123.52,123.28,1.19K,-0.01%
"Sep 29, 2011",123.37,123.39,123.45,123.17,5.98K,0.05%
"Sep 28, 2011",123.31,123.47,123.58,123.23,5.98K,0.06%
"Sep 27, 2011",123.24,123.47,123.58,123.23,6.11K,-0.22%
"Sep 26, 2011",123.51,123.78,123.8,123.46,6.94K,-0.21%
"Sep 23, 2011",123.77,124.05,124.18,123.66,3.20K,-0.29%
"Sep 22, 2011",124.13,123.98,124.18,123.9,3.07K,0.24%
"Sep 21, 2011",123.83,123.89,124.14,123.3,7.81K,-0.12%
"Sep 20, 2011",123.98,124.0,124.09,123.82,10.43K,-0.03%
"Sep 19, 2011",124.02,123.8,124.08,123.7,12.12K,0.38%
"Sep 16, 2011",123.55,123.52,123.63,123.39,5.99K,0.06%
"Sep 15, 2011",123.48,123.73,123.76,123.27,21.00K,-0.14%
"Sep 14, 2011",123.65,123.62,123.92,123.59,13.24K,-0.06%
"Sep 13, 2011",123.72,123.84,123.95,123.64,9.23K,-0.10%
"Sep 12, 2011",123.84,124.2,124.2,123.75,6.88K,-0.21%
"Sep 09, 2011",124.1,123.77,124.19,123.73,16.75K,0.20%
"Sep 08, 2011",123.85,123.64,123.88,123.63,20.53K,0.15%
"Sep 07, 2011",123.66,123.72,123.77,123.54,22.36K,-0.09%
"Sep 06, 2011",123.77,123.81,124.02,123.68,43.91K,0.58%
"Sep 05, 2011",123.06,122.91,123.06,122.82,-,-0.62%
"Sep 02, 2011",123.83,123.78,124.09,123.52,75.79K,0.11%
"Sep 01, 2011",123.69,123.45,123.81,123.3,145.13K,0.15%
"Aug 31, 2011",123.5,123.59,123.73,123.35,248.24K,-0.09%
"Aug 30, 2011",123.61,123.33,123.73,123.32,749.86K,0.25%
"Aug 29, 2011",123.3,123.5,123.52,123.09,743.19K,-0.18%
"Aug 26, 2011",123.52,123.3,123.8,123.28,1.18M,0.11%
"Aug 25, 2011",123.38,123.04,123.55,123.02,1.16M,0.22%
"Aug 24, 2011",123.11,123.33,123.49,122.99,925.61K,-0.22%
"Aug 23, 2011",123.38,123.44,123.63,123.19,668.16K,-0.02%
"Aug 22, 2011",123.41,123.58,123.59,123.24,443.34K,-0.09%
"Aug 19, 2011",123.52,123.59,123.72,123.3,560.94K,0.00%
"Aug 18, 2011",123.52,123.47,124.03,123.41,691.50K,0.03%
"Aug 17, 2011",123.48,123.38,123.54,123.28,474.17K,0.06%
"Aug 16, 2011",123.41,123.13,123.49,123.09,472.58K,0.19%
"Aug 15, 2011",123.18,123.27,123.38,123.09,338.75K,-0.12%
"Aug 12, 2011",123.33,122.97,123.37,122.97,544.40K,0.18%
"Aug 11, 2011",123.11,123.38,123.53,122.95,869.25K,-0.20%
"Aug 10, 2011",123.36,123.15,123.67,123.01,1.06M,-0.01%
"Aug 09, 2011",123.37,122.63,123.94,122.1,1.05M,0.64%
"Aug 08, 2011",122.59,122.0,122.85,121.98,897.69K,0.52%
"Aug 05, 2011",121.95,122.68,122.78,121.66,1.04M,-0.43%
"Aug 04, 2011",122.48,121.89,122.7,121.77,1.03M,0.41%
"Aug 03, 2011",121.98,122.08,122.25,121.88,807.22K,-0.06%
"Aug 02, 2011",122.05,121.58,122.15,121.56,841.72K,0.30%
"Aug 01, 2011",121.68,121.3,121.89,121.21,747.99K,0.19%
"Jul 29, 2011",121.45,120.68,121.59,120.57,822.78K,0.63%
"Jul 28, 2011",120.69,120.49,120.82,120.49,577.96K,0.17%
"Jul 27, 2011",120.49,120.7,120.8,120.39,689.93K,-0.17%
"Jul 26, 2011",120.7,120.44,120.77,120.2,553.23K,0.22%
"Jul 25, 2011",120.44,120.41,120.7,120.27,603.63K,-0.07%
"Jul 22, 2011",120.52,120.32,120.62,120.3,580.41K,0.15%
"Jul 21, 2011",120.34,120.66,120.77,120.13,680.56K,-0.28%
"Jul 20, 2011",120.68,120.83,120.84,120.56,446.86K,-0.10%
"Jul 19, 2011",120.8,120.8,120.94,120.54,604.66K,-0.07%
"Jul 18, 2011",120.88,120.82,120.98,120.73,482.43K,0.06%
"Jul 15, 2011",120.81,120.5,120.84,120.43,609.78K,0.22%
"Jul 14, 2011",120.55,120.72,120.84,120.47,665.53K,-0.16%
"Jul 13, 2011",120.74,120.77,120.8,120.34,778.51K,0.10%
"Jul 12, 2011",120.62,120.57,121.1,120.39,913.79K,0.02%
"Jul 11, 2011",120.6,120.26,120.66,120.09,686.31K,0.38%
"Jul 08, 2011",120.14,119.3,120.28,119.11,940.74K,0.74%
"Jul 07, 2011",119.26,119.68,119.69,119.16,735.35K,-0.39%
"Jul 06, 2011",119.73,119.52,119.88,119.38,738.53K,0.20%
"Jul 05, 2011",119.49,118.98,119.58,118.95,578.36K,0.30%
"Jul 04, 2011",119.13,119.0,119.24,118.95,-,0.13%
"Jul 01, 2011",118.98,119.14,119.3,118.76,623.52K,-1.20%
"Jun 30, 2011",120.42,120.7,120.8,120.08,4.92K,-0.18%
"Jun 29, 2011",120.64,120.66,120.91,120.47,1.59K,-0.15%
"Jun 28, 2011",120.82,121.59,121.61,120.76,1.81K,-0.60%
"Jun 27, 2011",121.55,121.94,121.99,121.49,1.33K,-0.21%
"Jun 24, 2011",121.81,121.45,121.91,121.38,3.14K,0.26%
"Jun 23, 2011",121.5,121.17,121.62,121.17,3.10K,0.37%
"Jun 22, 2011",121.05,121.06,121.34,120.98,2.47K,0.02%
"Jun 21, 2011",121.02,121.05,121.14,120.93,4.62K,-0.02%
"Jun 20, 2011",121.05,121.29,121.31,120.97,5.87K,-0.06%
"Jun 17, 2011",121.12,121.1,121.2,120.88,8.41K,-0.07%
"Jun 16, 2011",121.2,120.98,121.49,120.95,3.23K,0.16%
"Jun 15, 2011",121.01,120.46,121.08,120.43,4.20K,0.52%
"Jun 14, 2011",120.38,120.81,120.91,120.33,11.91K,-0.38%
"Jun 13, 2011",120.84,120.94,121.05,120.67,17.86K,-0.05%
"Jun 10, 2011",120.9,120.84,121.05,120.74,16.21K,0.10%
"Jun 09, 2011",120.78,121.12,121.23,120.71,23.61K,-0.28%
"Jun 08, 2011",121.12,120.85,121.25,120.8,19.81K,0.28%
"Jun 07, 2011",120.78,120.75,120.92,120.52,34.66K,0.04%
"Jun 06, 2011",120.73,120.71,120.78,120.55,46.89K,0.06%
"Jun 03, 2011",120.66,120.46,120.97,120.45,63.47K,0.17%
"Jun 02, 2011",120.45,120.69,120.75,120.41,134.35K,-0.16%
"Jun 01, 2011",120.64,120.19,120.74,120.15,153.46K,0.30%
"May 31, 2011",120.28,120.2,120.34,119.94,272.93K,1.00%
"May 30, 2011",119.09,119.13,119.15,119.09,-,-0.87%
"May 27, 2011",120.13,120.08,120.23,119.94,765.61K,0.03%
"May 26, 2011",120.09,119.7,120.12,119.57,1.28M,0.33%
"May 25, 2011",119.7,119.59,119.76,119.55,1.14M,0.11%
"May 24, 2011",119.57,119.55,119.62,119.37,919.49K,0.03%
"May 23, 2011",119.54,119.52,119.82,119.5,664.55K,0.05%
"May 20, 2011",119.48,119.33,119.55,119.31,624.87K,0.09%
"May 19, 2011",119.37,119.2,119.38,118.86,844.16K,0.10%
"May 18, 2011",119.25,119.51,119.6,119.16,685.51K,-0.23%
"May 17, 2011",119.52,119.42,119.66,119.27,677.12K,0.09%
"May 16, 2011",119.41,119.25,119.45,119.18,420.32K,0.18%
"May 13, 2011",119.2,119.05,119.48,118.95,712.64K,0.15%
"May 12, 2011",119.02,119.13,119.28,118.9,647.43K,-0.11%
"May 11, 2011",119.15,118.82,119.2,118.69,681.81K,0.19%
"May 10, 2011",118.92,119.13,119.16,118.81,524.41K,-0.23%
"May 09, 2011",119.19,118.98,119.21,118.87,506.59K,0.13%
"May 06, 2011",119.04,118.9,119.17,118.55,911.80K,0.13%
"May 05, 2011",118.88,118.64,118.96,118.57,801.29K,0.20%
"May 04, 2011",118.64,118.59,118.76,118.4,685.85K,0.04%
"May 03, 2011",118.59,118.49,118.65,118.45,497.59K,0.08%
"May 02, 2011",118.49,118.46,118.67,118.3,469.30K,0.02%
"Apr 29, 2011",118.47,118.31,118.52,118.24,422.96K,0.10%
"Apr 28, 2011",118.35,118.02,118.45,118.02,730.04K,0.33%
"Apr 27, 2011",117.96,118.04,118.09,117.59,667.89K,-0.03%
"Apr 26, 2011",117.99,117.75,118.05,117.69,461.16K,0.19%
"Apr 25, 2011",117.77,117.53,117.79,117.48,252.47K,0.22%
"Apr 22, 2011",117.51,117.51,117.51,117.51,-,0.00%
"Apr 21, 2011",117.51,117.45,117.64,117.38,437.17K,0.02%
"Apr 20, 2011",117.49,117.7,117.7,117.42,518.00K,-0.22%
"Apr 19, 2011",117.75,117.7,117.8,117.48,522.65K,0.00%
"Apr 18, 2011",117.75,117.42,117.79,117.31,789.88K,0.30%
"Apr 15, 2011",117.4,116.86,117.45,116.85,618.14K,0.40%
"Apr 14, 2011",116.93,117.12,117.37,116.86,707.58K,-0.17%
"Apr 13, 2011",117.13,116.95,117.16,116.74,556.73K,0.15%
"Apr 12, 2011",116.95,116.37,117.05,116.36,695.10K,0.40%
"Apr 11, 2011",116.48,116.39,116.57,116.25,355.93K,0.03%
"Apr 08, 2011",116.45,116.56,116.57,116.2,398.22K,-0.09%
"Apr 07, 2011",116.55,116.35,116.67,116.23,645.87K,0.17%
"Apr 06, 2011",116.35,116.58,116.63,116.31,565.47K,-0.17%
"Apr 05, 2011",116.55,116.96,117.03,116.51,625.23K,-0.31%
"Apr 04, 2011",116.91,116.66,117.05,116.64,527.44K,0.22%
"Apr 01, 2011",116.65,116.56,116.7,116.15,863.36K,-0.97%
"Mar 31, 2011",117.79,117.85,118.09,117.5,2.12K,0.06%
"Mar 30, 2011",117.72,117.65,117.77,117.43,1.60K,0.19%
"Mar 29, 2011",117.5,117.66,117.77,117.45,1.02K,-0.13%
"Mar 28, 2011",117.65,117.78,117.83,117.54,1.00K,-0.08%
"Mar 25, 2011",117.75,118.16,118.17,117.69,1.22K,-0.23%
"Mar 24, 2011",118.02,118.21,118.41,117.99,3.09K,-0.24%
"Mar 23, 2011",118.3,118.38,118.57,118.26,1.15K,-0.06%
"Mar 22, 2011",118.37,118.29,118.47,118.19,2.08K,-0.09%
"Mar 21, 2011",118.48,118.58,118.58,118.34,2.68K,-0.29%
"Mar 18, 2011",118.83,118.7,119.1,118.69,4.20K,-0.12%
"Mar 17, 2011",118.97,119.4,119.46,118.74,5.57K,-0.15%
"Mar 16, 2011",119.15,118.52,119.49,118.52,8.86K,0.41%
"Mar 15, 2011",118.66,118.58,119.44,118.58,6.74K,-0.01%
"Mar 14, 2011",118.67,118.4,118.89,118.32,5.18K,0.27%
"Mar 11, 2011",118.35,118.31,118.62,118.2,7.53K,0.07%
"Mar 10, 2011",118.27,117.82,118.39,117.8,9.30K,0.36%
"Mar 09, 2011",117.84,117.48,117.96,117.48,11.48K,0.27%
"Mar 08, 2011",117.52,117.59,117.75,117.41,19.53K,-0.14%
"Mar 07, 2011",117.68,117.71,117.86,117.47,18.91K,-0.04%
"Mar 04, 2011",117.73,117.15,117.77,116.9,32.08K,0.53%
"Mar 03, 2011",117.11,117.64,117.74,117.09,53.99K,-0.55%
"Mar 02, 2011",117.76,117.62,117.76,117.08,83.71K,-0.18%
"Mar 01, 2011",117.97,117.82,118.04,117.52,137.08K,0.08%
"Feb 28, 2011",117.88,117.73,117.91,117.68,219.63K,0.18%
"Feb 25, 2011",117.67,117.54,117.73,117.45,730.21K,0.06%
"Feb 24, 2011",117.6,117.47,117.83,117.45,1.08M,0.10%
"Feb 23, 2011",117.48,117.62,117.79,117.41,1.10M,-0.15%
"Feb 22, 2011",117.66,116.99,117.7,116.96,1.32M,0.38%
"Feb 21, 2011",117.21,117.05,117.21,117.0,-,0.21%
"Feb 18, 2011",116.96,116.92,117.05,116.69,533.32K,0.04%
"Feb 17, 2011",116.91,116.54,117.05,116.5,773.17K,0.32%
"Feb 16, 2011",116.54,116.64,116.79,116.37,670.07K,-0.05%
"Feb 15, 2011",116.6,116.47,116.68,116.21,605.73K,0.06%
"Feb 14, 2011",116.53,116.45,116.6,116.36,388.89K,0.05%
"Feb 11, 2011",116.47,116.35,116.77,116.33,594.79K,0.15%
"Feb 10, 2011",116.3,116.59,116.78,116.27,724.52K,-0.34%
"Feb 09, 2011",116.7,116.3,116.77,116.19,730.46K,0.31%
"Feb 08, 2011",116.34,116.9,116.95,116.26,662.50K,-0.46%
"Feb 07, 2011",116.88,116.88,116.91,116.57,545.25K,0.03%
"Feb 04, 2011",116.85,117.32,117.5,116.71,900.63K,-0.47%
"Feb 03, 2011",117.4,117.69,117.73,117.23,767.98K,-0.25%
"Feb 02, 2011",117.69,118.12,118.25,117.62,737.76K,-0.32%
"Feb 01, 2011",118.07,118.46,118.48,117.95,576.73K,-0.29%
"Jan 31, 2011",118.41,118.64,118.75,118.32,577.26K,-0.12%
